@relation './kr-vs-kp-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R25,22,12,6,37'

@attribute attribute35 {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute attribute3 {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute attribute19 {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute attribute17 {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute CLASS {0,1}

@data
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
'\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'',1
